2025-02-05 13:32:54,372 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:54,391 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:54,395 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:54,395 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:55,407 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:58,427 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:58,427 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:58,452 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:58,457 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:58,457 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:58,470 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:58,475 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:58,475 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:58,492 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:58,496 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:58,496 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:58,510 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:58,514 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:58,514 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:58,528 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:58,532 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:58,532 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:58,551 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:58,555 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:58,555 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:33:23,932 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:33:23,937 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:33:23,937 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:33:23,951 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:33:23,956 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:33:23,956 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:33:23,974 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:33:23,978 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:33:23,978 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:33:23,992 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:33:23,997 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:33:23,997 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:33:24,011 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:33:24,015 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:33:24,015 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:33:24,034 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:33:24,038 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:33:24,038 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
